txn_id,account_id,txn_type,amount,currency,timestamp,channel,destination_account,remarks
TXN3305,ACCT_A,Credit,398561,KES,2025-07-21 18:33:52,SWIFT,,
TXN3306,ACCT_K,Credit,315639,KES,2025-07-21 02:45:41,RTGS,,
TXN3307,ACCT_G,Debit,79783,KES,2025-07-21 23:24:33,Mobile App,ACCT_K,
TXN3308,ACCT_L,Debit,209513,KES,2025-07-21 09:39:33,RTGS,ACCT_R,
TXN3309,ACCT_M,Credit,462437,KES,2025-07-21 02:02:35,Online,,
TXN3310,ACCT_C,Credit,3600,KES,2025-07-20 23:16:34,ATM,,
TXN3311,ACCT_S,Credit,33773,KES,2025-07-21 21:19:35,Mobile App,,
TXN3312,ACCT_P,Debit,163277,KES,2025-07-21 11:19:44,SWIFT,ACCT_B,
TXN3313,ACCT_Q,Credit,255857,KES,2025-07-21 09:52:20,SWIFT,,
TXN3314,ACCT_H,Credit,33045,KES,2025-07-20 15:33:54,Mobile App,,
TXN3315,ACCT_G,Credit,346997,KES,2025-07-20 15:44:20,Online,,
TXN3316,ACCT_I,Debit,114103,KES,2025-07-21 20:45:47,RTGS,ACCT_P,
TXN3317,ACCT_E,Debit,345584,KES,2025-07-20 18:18:55,Online,ACCT_R,
TXN3318,ACCT_T,Credit,423030,KES,2025-07-22 03:47:52,ATM,,
TXN3319,ACCT_A,Debit,16708,KES,2025-07-22 07:24:41,Online,ACCT_O,
TXN3320,ACCT_D,Debit,459817,KES,2025-07-22 04:22:59,Mobile App,ACCT_K,
TXN3321,ACCT_L,Credit,221594,KES,2025-07-22 08:57:06,Online,,
TXN3322,ACCT_B,Debit,271476,KES,2025-07-20 20:01:34,SWIFT,ACCT_P,
TXN3323,ACCT_M,Credit,344352,KES,2025-07-22 03:39:50,Mobile App,,
TXN3324,ACCT_Q,Credit,367127,KES,2025-07-22 07:35:00,RTGS,,
TXN3325,ACCT_T,Debit,73489,KES,2025-07-20 14:30:08,Online,ACCT_Q,
TXN3326,ACCT_D,Debit,376540,KES,2025-07-22 06:01:05,ATM,ACCT_M,
TXN3327,ACCT_R,Credit,129315,KES,2025-07-21 16:48:26,SWIFT,,
TXN3328,ACCT_C,Debit,55544,KES,2025-07-21 02:30:25,RTGS,ACCT_N,
TXN3329,ACCT_E,Debit,485993,KES,2025-07-21 00:35:01,SWIFT,ACCT_M,
TXN3330,ACCT_T,Debit,78474,KES,2025-07-21 05:13:50,ATM,ACCT_G,
TXN3331,ACCT_E,Debit,449581,KES,2025-07-22 08:30:19,Mobile App,ACCT_Q,
TXN3332,ACCT_M,Debit,43575,KES,2025-07-20 10:01:55,ATM,ACCT_E,
TXN3333,ACCT_O,Credit,302759,KES,2025-07-20 16:18:21,SWIFT,,
TXN3334,ACCT_D,Debit,68072,KES,2025-07-20 08:46:56,RTGS,ACCT_L,
TXN3335,ACCT_G,Credit,213235,KES,2025-07-21 11:06:08,RTGS,,
TXN3336,ACCT_F,Debit,433170,KES,2025-07-22 16:10:53,RTGS,ACCT_K,
TXN3337,ACCT_O,Debit,465771,KES,2025-07-20 15:08:17,Mobile App,ACCT_G,
TXN3338,ACCT_H,Credit,144893,KES,2025-07-21 06:48:26,SWIFT,,
TXN3339,ACCT_I,Debit,470900,KES,2025-07-20 14:19:40,ATM,ACCT_C,
TXN3340,ACCT_J,Debit,96767,KES,2025-07-22 09:45:33,ATM,ACCT_F,
TXN3341,ACCT_F,Credit,345762,KES,2025-07-22 17:34:24,Online,,
TXN3342,ACCT_Q,Debit,269050,KES,2025-07-21 22:45:39,SWIFT,ACCT_R,
TXN3343,ACCT_G,Debit,456146,KES,2025-07-22 00:55:52,ATM,ACCT_M,
TXN3344,ACCT_R,Credit,202711,KES,2025-07-20 22:35:28,Online,,
TXN3345,ACCT_M,Debit,257630,KES,2025-07-20 16:05:27,Mobile App,ACCT_O,
TXN3346,ACCT_B,Credit,219888,KES,2025-07-21 04:28:14,SWIFT,,
TXN3347,ACCT_F,Credit,2248,KES,2025-07-21 11:53:12,ATM,,
TXN3348,ACCT_Q,Credit,276157,KES,2025-07-22 00:41:44,Mobile App,,
TXN3349,ACCT_S,Credit,275729,KES,2025-07-22 08:08:08,SWIFT,,
TXN3350,ACCT_M,Credit,455085,KES,2025-07-21 19:39:28,SWIFT,,
TXN3351,ACCT_F,Debit,190373,KES,2025-07-20 22:54:23,Mobile App,ACCT_O,
TXN3352,ACCT_H,Credit,442070,KES,2025-07-21 13:09:55,SWIFT,,
TXN3353,ACCT_K,Credit,316031,KES,2025-07-21 18:25:28,Online,,
TXN3354,ACCT_F,Credit,281925,KES,2025-07-21 08:44:43,ATM,,
TXN3355,ACCT_T,Debit,266928,KES,2025-07-22 15:13:55,Online,ACCT_L,
TXN3356,ACCT_E,Credit,442479,KES,2025-07-20 22:27:46,Online,,
TXN3357,ACCT_F,Credit,489587,KES,2025-07-22 12:37:19,ATM,,
TXN3358,ACCT_L,Credit,400794,KES,2025-07-21 01:43:22,RTGS,,
TXN3359,ACCT_S,Credit,361206,KES,2025-07-21 07:29:50,Mobile App,,
TXN3360,ACCT_S,Credit,472644,KES,2025-07-21 22:16:45,SWIFT,,
TXN3361,ACCT_J,Credit,269906,KES,2025-07-22 08:04:44,Online,,
TXN3362,ACCT_P,Debit,456479,KES,2025-07-22 13:30:57,SWIFT,ACCT_D,
TXN3363,ACCT_A,Credit,375566,KES,2025-07-22 06:49:38,SWIFT,,
TXN3364,ACCT_R,Debit,181316,KES,2025-07-21 17:56:47,RTGS,ACCT_H,
TXN3365,ACCT_P,Credit,380420,KES,2025-07-20 16:51:36,ATM,,
TXN3366,ACCT_Q,Credit,259955,KES,2025-07-21 10:13:43,ATM,,
TXN3367,ACCT_A,Debit,281699,KES,2025-07-21 07:23:57,RTGS,ACCT_K,
TXN3368,ACCT_Q,Credit,259252,KES,2025-07-22 12:49:06,SWIFT,,
TXN3369,ACCT_O,Debit,211679,KES,2025-07-22 02:31:04,SWIFT,ACCT_C,
TXN3370,ACCT_C,Debit,491878,KES,2025-07-20 15:15:17,ATM,ACCT_D,
TXN3371,ACCT_G,Credit,105274,KES,2025-07-21 14:09:06,SWIFT,,
TXN3372,ACCT_I,Debit,269226,KES,2025-07-22 00:45:58,RTGS,ACCT_N,
TXN3373,ACCT_J,Credit,480483,KES,2025-07-21 15:06:04,Mobile App,,
TXN3374,ACCT_A,Debit,456138,KES,2025-07-20 16:50:35,RTGS,ACCT_T,
TXN3375,ACCT_L,Debit,189037,KES,2025-07-21 04:22:27,ATM,ACCT_N,
TXN3376,ACCT_F,Credit,195021,KES,2025-07-22 13:29:07,SWIFT,,
TXN3377,ACCT_F,Debit,262589,KES,2025-07-22 10:22:48,ATM,ACCT_H,
TXN3378,ACCT_H,Debit,53486,KES,2025-07-20 19:34:39,ATM,ACCT_B,
TXN3379,ACCT_I,Credit,63687,KES,2025-07-20 17:49:41,Mobile App,,
TXN3380,ACCT_D,Credit,306260,KES,2025-07-21 12:29:12,Online,,
TXN3381,ACCT_E,Debit,164435,KES,2025-07-21 04:31:29,Online,ACCT_A,
TXN3382,ACCT_F,Debit,275828,KES,2025-07-20 19:03:55,Mobile App,ACCT_M,
TXN3383,ACCT_F,Credit,186464,KES,2025-07-22 15:21:13,RTGS,,
TXN3384,ACCT_O,Debit,34758,KES,2025-07-22 05:13:29,ATM,ACCT_Q,
TXN3385,ACCT_J,Debit,210846,KES,2025-07-20 22:37:17,SWIFT,ACCT_R,
TXN3386,ACCT_P,Debit,11318,KES,2025-07-20 11:54:07,Mobile App,ACCT_C,
TXN3387,ACCT_C,Credit,94523,KES,2025-07-21 17:16:17,ATM,,
TXN3388,ACCT_N,Credit,415046,KES,2025-07-22 03:17:07,ATM,,
TXN3389,ACCT_M,Credit,263516,KES,2025-07-20 09:28:49,SWIFT,,
TXN3390,ACCT_H,Debit,261698,KES,2025-07-20 21:59:04,SWIFT,ACCT_F,
TXN3391,ACCT_K,Debit,312130,KES,2025-07-20 12:13:33,Mobile App,ACCT_L,
TXN3392,ACCT_L,Credit,497614,KES,2025-07-21 03:01:45,SWIFT,,
TXN3393,ACCT_M,Credit,356250,KES,2025-07-20 17:28:24,RTGS,,
TXN3394,ACCT_O,Debit,440708,KES,2025-07-20 14:46:16,ATM,ACCT_C,
TXN3395,ACCT_J,Credit,253690,KES,2025-07-20 11:34:15,RTGS,,
TXN3396,ACCT_D,Credit,314405,KES,2025-07-21 09:05:08,RTGS,,
TXN3397,ACCT_M,Debit,209727,KES,2025-07-21 18:18:57,SWIFT,ACCT_Q,
TXN3398,ACCT_O,Credit,133214,KES,2025-07-20 11:09:07,ATM,,
TXN3399,ACCT_E,Debit,204656,KES,2025-07-20 15:44:43,Online,ACCT_Q,
TXN3400,ACCT_I,Credit,236857,KES,2025-07-20 11:19:07,SWIFT,,
TXN3401,ACCT_T,Debit,13200,KES,2025-07-20 17:54:17,Mobile App,ACCT_J,
TXN3402,ACCT_B,Debit,397222,KES,2025-07-20 16:52:16,SWIFT,ACCT_T,
TXN3403,ACCT_T,Credit,381133,KES,2025-07-21 13:08:15,Online,,
TXN3404,ACCT_N,Debit,197804,KES,2025-07-20 22:57:06,SWIFT,ACCT_T,
TXN3405,ACCT_K,Debit,429070,KES,2025-07-22 05:44:51,RTGS,ACCT_F,
TXN3406,ACCT_Q,Debit,175123,KES,2025-07-20 09:51:22,RTGS,ACCT_R,
TXN3407,ACCT_G,Debit,8982,KES,2025-07-22 13:01:55,Online,ACCT_N,
TXN3408,ACCT_J,Credit,327781,KES,2025-07-20 19:24:51,Online,,
TXN3409,ACCT_J,Debit,24842,KES,2025-07-21 10:20:15,Mobile App,ACCT_K,
TXN3410,ACCT_I,Debit,323751,KES,2025-07-20 13:02:03,SWIFT,ACCT_E,
TXN3411,ACCT_I,Debit,335192,KES,2025-07-22 06:04:32,Mobile App,ACCT_R,
TXN3412,ACCT_M,Credit,79486,KES,2025-07-21 11:36:11,ATM,,
TXN3413,ACCT_S,Credit,354549,KES,2025-07-20 18:01:48,ATM,,
TXN3414,ACCT_A,Credit,316106,KES,2025-07-21 12:49:01,Online,,
TXN3415,ACCT_P,Debit,385112,KES,2025-07-20 21:24:17,Mobile App,ACCT_F,
TXN3416,ACCT_A,Debit,431882,KES,2025-07-22 08:48:24,Mobile App,ACCT_J,
TXN3417,ACCT_E,Debit,294300,KES,2025-07-21 14:20:51,Mobile App,ACCT_J,
TXN3418,ACCT_M,Debit,180019,KES,2025-07-21 17:57:26,ATM,ACCT_S,
TXN3419,ACCT_S,Debit,118649,KES,2025-07-20 12:28:45,Online,ACCT_M,
TXN3420,ACCT_B,Credit,170251,KES,2025-07-21 19:05:16,Online,,
TXN3421,ACCT_L,Debit,109062,KES,2025-07-21 21:07:46,Online,ACCT_A,
TXN3422,ACCT_T,Debit,321948,KES,2025-07-20 17:44:24,ATM,ACCT_J,
TXN3423,ACCT_H,Debit,1934,KES,2025-07-22 03:17:41,ATM,ACCT_L,
TXN3424,ACCT_S,Credit,161103,KES,2025-07-22 01:59:28,SWIFT,,
TXN3425,ACCT_M,Credit,462424,KES,2025-07-20 19:39:39,Online,,
TXN3426,ACCT_J,Credit,357225,KES,2025-07-21 05:43:47,Mobile App,,
TXN3427,ACCT_K,Debit,308140,KES,2025-07-21 00:45:11,RTGS,ACCT_L,
TXN3428,ACCT_E,Credit,347467,KES,2025-07-22 09:00:45,RTGS,,
TXN3429,ACCT_P,Debit,342891,KES,2025-07-21 14:09:30,SWIFT,ACCT_Q,
TXN3430,ACCT_H,Credit,341470,KES,2025-07-21 20:23:09,SWIFT,,
TXN3431,ACCT_L,Credit,319231,KES,2025-07-22 16:54:54,ATM,,
TXN3432,ACCT_N,Credit,320409,KES,2025-07-21 14:33:01,Online,,
TXN3433,ACCT_O,Debit,334316,KES,2025-07-21 22:15:01,RTGS,ACCT_A,
TXN3434,ACCT_P,Credit,165943,KES,2025-07-21 10:38:49,Mobile App,,
TXN3435,ACCT_D,Credit,174086,KES,2025-07-20 11:55:12,ATM,,
TXN3436,ACCT_A,Credit,423416,KES,2025-07-21 02:49:10,SWIFT,,
TXN3437,ACCT_S,Credit,276989,KES,2025-07-21 08:29:18,Mobile App,,
TXN3438,ACCT_J,Credit,116777,KES,2025-07-22 11:27:36,ATM,,
TXN3439,ACCT_Q,Debit,193048,KES,2025-07-21 01:31:53,Mobile App,ACCT_R,
TXN3440,ACCT_I,Credit,415900,KES,2025-07-22 04:47:50,RTGS,,
TXN3441,ACCT_G,Credit,407904,KES,2025-07-21 13:51:18,Mobile App,,
TXN3442,ACCT_F,Debit,275829,KES,2025-07-22 00:47:45,RTGS,ACCT_J,
TXN3443,ACCT_T,Debit,3201,KES,2025-07-22 15:47:34,ATM,ACCT_N,
TXN3444,ACCT_F,Debit,99793,KES,2025-07-22 14:59:16,Mobile App,ACCT_B,
TXN3445,ACCT_B,Credit,455391,KES,2025-07-21 00:29:48,SWIFT,,
TXN3446,ACCT_Q,Credit,277456,KES,2025-07-20 19:02:34,Online,,
TXN3447,ACCT_M,Credit,44160,KES,2025-07-21 04:22:53,Mobile App,,
TXN3448,ACCT_I,Credit,336523,KES,2025-07-20 09:57:51,SWIFT,,
TXN3449,ACCT_K,Debit,109725,KES,2025-07-22 06:19:53,SWIFT,ACCT_T,
TXN3450,ACCT_S,Credit,351764,KES,2025-07-20 11:08:43,ATM,,
TXN3451,ACCT_B,Credit,67293,KES,2025-07-22 08:23:13,SWIFT,,
TXN3452,ACCT_C,Credit,409563,KES,2025-07-20 10:51:35,Mobile App,,
TXN3453,ACCT_R,Credit,331883,KES,2025-07-22 16:26:06,ATM,,
TXN3454,ACCT_L,Debit,476707,KES,2025-07-20 13:35:51,SWIFT,ACCT_E,
TXN3455,ACCT_B,Debit,481120,KES,2025-07-21 12:00:56,RTGS,ACCT_F,
TXN3456,ACCT_K,Credit,375684,KES,2025-07-21 17:53:41,ATM,,
TXN3457,ACCT_M,Credit,457898,KES,2025-07-21 04:50:26,Mobile App,,
TXN3458,ACCT_Q,Credit,85547,KES,2025-07-22 08:52:23,SWIFT,,
TXN3459,ACCT_T,Debit,420916,KES,2025-07-22 11:16:25,RTGS,ACCT_R,
TXN3460,ACCT_F,Credit,316512,KES,2025-07-21 00:06:11,RTGS,,
TXN3461,ACCT_G,Credit,200160,KES,2025-07-20 23:20:53,SWIFT,,
TXN3462,ACCT_K,Debit,192096,KES,2025-07-21 03:27:35,Mobile App,ACCT_O,
TXN3463,ACCT_J,Debit,114526,KES,2025-07-21 04:27:27,Mobile App,ACCT_P,
TXN3464,ACCT_P,Credit,427769,KES,2025-07-22 16:12:14,ATM,,
TXN3465,ACCT_P,Credit,190010,KES,2025-07-22 15:10:54,Online,,
TXN3466,ACCT_R,Credit,25903,KES,2025-07-21 15:16:22,RTGS,,
TXN3467,ACCT_L,Credit,154838,KES,2025-07-21 20:26:24,Mobile App,,
TXN3468,ACCT_O,Credit,427863,KES,2025-07-20 15:25:48,Mobile App,,
TXN3469,ACCT_N,Debit,186149,KES,2025-07-22 09:38:10,SWIFT,ACCT_B,
TXN3470,ACCT_T,Credit,304144,KES,2025-07-22 06:56:41,ATM,,
TXN3471,ACCT_C,Debit,430828,KES,2025-07-22 01:20:50,Mobile App,ACCT_N,
TXN3472,ACCT_A,Credit,207540,KES,2025-07-22 07:42:10,SWIFT,,
TXN3473,ACCT_A,Credit,188958,KES,2025-07-20 08:23:29,SWIFT,,
TXN3474,ACCT_B,Credit,74105,KES,2025-07-21 07:32:02,Online,,
TXN3475,ACCT_O,Debit,270497,KES,2025-07-21 00:22:08,Online,ACCT_S,
TXN3476,ACCT_D,Debit,132727,KES,2025-07-21 14:35:00,SWIFT,ACCT_P,
TXN3477,ACCT_R,Credit,350110,KES,2025-07-21 11:48:17,Mobile App,,
TXN3478,ACCT_B,Debit,130431,KES,2025-07-21 06:11:03,Online,ACCT_E,
TXN3479,ACCT_M,Debit,272784,KES,2025-07-22 10:49:37,Online,ACCT_P,
TXN3480,ACCT_D,Debit,373925,KES,2025-07-20 19:17:17,Mobile App,ACCT_S,
TXN3481,ACCT_I,Credit,253898,KES,2025-07-21 18:43:03,SWIFT,,
TXN3482,ACCT_T,Debit,81823,KES,2025-07-22 08:58:49,ATM,ACCT_B,
TXN3483,ACCT_C,Debit,79545,KES,2025-07-22 12:27:07,ATM,ACCT_M,
TXN3484,ACCT_C,Debit,58324,KES,2025-07-22 09:45:15,ATM,ACCT_N,
TXN3485,ACCT_M,Credit,457717,KES,2025-07-20 20:46:58,Online,,
TXN3486,ACCT_C,Credit,350679,KES,2025-07-21 20:52:32,SWIFT,,
TXN3487,ACCT_J,Debit,20621,KES,2025-07-21 03:15:46,RTGS,ACCT_E,
TXN3488,ACCT_N,Credit,372517,KES,2025-07-21 22:07:04,SWIFT,,
TXN3489,ACCT_F,Credit,404830,KES,2025-07-20 09:38:42,RTGS,,
TXN3490,ACCT_G,Credit,47732,KES,2025-07-20 09:05:51,Mobile App,,
TXN3491,ACCT_T,Debit,252983,KES,2025-07-21 22:01:24,RTGS,ACCT_P,
TXN3492,ACCT_D,Debit,37245,KES,2025-07-20 15:57:46,Mobile App,ACCT_K,
TXN3493,ACCT_D,Debit,334402,KES,2025-07-21 22:15:44,SWIFT,ACCT_L,
TXN3494,ACCT_G,Credit,220434,KES,2025-07-21 23:07:07,Online,,
TXN3495,ACCT_S,Debit,366047,KES,2025-07-22 02:22:41,RTGS,ACCT_Q,
TXN3496,ACCT_A,Credit,266160,KES,2025-07-22 16:34:46,SWIFT,,
TXN3497,ACCT_K,Debit,277402,KES,2025-07-22 00:29:42,ATM,ACCT_H,
TXN3498,ACCT_G,Debit,393146,KES,2025-07-21 23:49:42,ATM,ACCT_Q,
TXN3499,ACCT_H,Credit,404052,KES,2025-07-21 11:47:15,SWIFT,,
